93,92,73	0.878632478632478	9829 10091 15223 19156 25693 26212 28383 33802 38055 65705 70457 71042 73064 96477 96606 97882 99446 100321 109317 111159 123101 125833 138577 140658 146365 146429 153157 162938 165551 175662 176451 186150 191228 192198 192845 203506 208000 209392 209442 230120 234270 237486 243583 244306 248118 272096 275861 277425 289911 291198 310114 311498 319342 322993 330988 341468 353734 356938 364080 367800 368607 370798 380712 390251 392338 397980 400064 400071 401158 403010 403932 404312 405027 409014 417414 422958 430561 440911 442239 452684 457599 459570 464817 479516 482338
695,694,695	0.865921787709497	81131 179905 416534
713,713,693	0.865921787709497	51334 110031 121565 159127 162362 167637 213675 234694 244101 246928 253164 260452 297242 326754 394818 436136 464656 479578
450,451,450	0.861035422343324	317348 479185
464,464,453	0.861035422343324	5715 43912 72784 177891 212628 258029 273073 275758 278889 287488 306396 325893 329426 349568 393269 418242 481498
464,464,451	0.835106382978723	5715 43912 72784 177891 212628 258029 273073 275758 278889 287488 306396 325893 329426 349568 393269 418242 481498
450,453,450	0.835106382978723	131024 231034 409792
562,598,562	0.814754098360655	749 3477 3982 4519 4699 4931 5198 5323 8967 14246 15981 18036 20191 22898 30972 32971 35865 36599 37907 40559 50395 51173 60800 64333 64749 65079 69846 86820 91061 92546 93625 95266 95383 96927 102039 107706 108275 109443 114995 115248 116963 120173 129354 132165 134436 140008 142993 145223 146453 151080 153728 156540 160941 161110 161909 162577 162709 164199 164587 166307 169749 169879 175611 178987 180232 181500 183576 186571 187648 188595 189889 191121 198014 199467 201233 208030 210783 211830 213265 213765 214066 218353 219004 219139 224634 226482 228058 230676 233738 234460 234866 238981 239961 242423 252605 253949 257315 257625 257960 258818 268682 270214 271166 271323 271476 277815 278579 283691 284331 286918 287561 288568 291383 292650 294356 296869 299596 301727 302154 304189 310894 316316 317725 318645 319111 323025 326052 328319 328869 330371 333342 333805 334710 339120 346191 346839 347564 355839 357767 358574 359262 363340 377971 384660 385058 386512 389944 392553 392570 394230 395180 398809 403900 404112 406167 413011 413476 414232 414310 419265 421234 422576 428640 431216 434190 436030 440399 441764 446953 447986 448646 449341 461348 464341 466119 469343 471645 471997 474808 476345 480247
583,598,583	0.812743125419181	749 3477 3982 4519 4699 4931 5198 5323 8967 14246 15981 18036 20191 22898 30972 32971 35865 36599 37907 40559 50395 51173 60800 64333 64749 65079 69846 86820 91061 92546 93625 95266 95383 96927 102039 107706 108275 109443 114995 115248 116963 120173 129354 132165 134436 140008 142993 145223 146453 151080 153728 156540 160941 161110 161909 162577 162709 164199 164587 166307 169749 169879 175611 178987 180232 181500 183576 186571 187648 188595 189889 191121 198014 199467 201233 208030 210783 211830 213265 213765 214066 218353 219004 219139 224634 226482 228058 230676 233738 234460 234866 238981 239961 242423 252605 253949 257315 257625 257960 258818 268682 270214 271166 271323 271476 277815 278579 283691 284331 286918 287561 288568 291383 292650 294356 296869 299596 301727 302154 304189 310894 316316 317725 318645 319111 323025 326052 328319 328869 330371 333342 333805 334710 339120 346191 346839 347564 355839 357767 358574 359262 363340 377971 384660 385058 386512 389944 392553 392570 394230 395180 398809 403900 404112 406167 413011 413476 414232 414310 419265 421234 422576 428640 431216 434190 436030 440399 441764 446953 447986 448646 449341 461348 464341 466119 469343 471645 471997 474808 476345 480247
562,590,562	0.782860147213459	10338 13852 16081 18932 22214 27477 31088 31564 32179 32878 36435 37330 41680 42417 46222 47071 53078 53592 57013 57156 59138 66269 74067 76977 79951 80218 83235 85615 85985 86038 86279 90498 91062 92161 97492 98682 106098 106447 107449 107971 110115 110900 113275 117592 117888 119064 119277 122602 122824 127237 128053 128578 130642 131190 132975 135996 136613 140270 141260 141861 149021 151092 153733 161034 161988 163356 163391 172613 173868 174074 182274 184550 186543 188776 194573 195921 201166 202163 202817 205706 213540 213928 214280 214568 217413 219727 220001 220419 225757 228188 231135 232431 237234 239485 243438 243610 243819 248951 250400 250561 250908 253688 253992 258050 259498 261064 263534 266749 273616 279486 280747 281840 282405 282892 284921 286639 287589 289355 292050 293154 294325 297966 297991 298548 299627 302743 308256 315508 320103 327220 327347 329165 329898 333166 334428 337422 338045 339495 341247 353130 353543 356682 359572 360972 364452 373030 376280 379916 393810 402822 410273 411232 411998 413515 414695 419679 422702 422983 423552 425034 425300 427583 428099 430136 433698 438185 438310 450342 452068 456914 460373 460909 461296 461531 464282 466757 473560 476814 477973 480522
695,703,686	0.765217391304347	52954 426449
713,714,685	0.765217391304347	35668 91433 113623 142119 219885 263484 353767 364186 385237 403998 420592 450892
446,453,446	0.761329305135951	131024 231034 409792
457,457,451	0.761329305135951	40596 44071 48418 71855 103385 171586 204577 232046 238662 248475 262505 282257 302355 427970 453697 453748 478298
546,546,529	0.759118541033434	48980 326118 375707 405623 426758
526,535,526	0.759118541033434	424670
583,590,583	0.749783228044097	10338 13852 16081 18932 22214 27477 31088 31564 32179 32878 36435 37330 41680 42417 46222 47071 53078 53592 57013 57156 59138 66269 74067 76977 79951 80218 83235 85615 85985 86038 86279 90498 91062 92161 97492 98682 106098 106447 107449 107971 110115 110900 113275 117592 117888 119064 119277 122602 122824 127237 128053 128578 130642 131190 132975 135996 136613 140270 141260 141861 149021 151092 153733 161034 161988 163356 163391 172613 173868 174074 182274 184550 186543 188776 194573 195921 201166 202163 202817 205706 213540 213928 214280 214568 217413 219727 220001 220419 225757 228188 231135 232431 237234 239485 243438 243610 243819 248951 250400 250561 250908 253688 253992 258050 259498 261064 263534 266749 273616 279486 280747 281840 282405 282892 284921 286639 287589 289355 292050 293154 294325 297966 297991 298548 299627 302743 308256 315508 320103 327220 327347 329165 329898 333166 334428 337422 338045 339495 341247 353130 353543 356682 359572 360972 364452 373030 376280 379916 393810 402822 410273 411232 411998 413515 414695 419679 422702 422983 423552 425034 425300 427583 428099 430136 433698 438185 438310 450342 452068 456914 460373 460909 461296 461531 464282 466757 473560 476814 477973 480522
864,864,864	0.71078431372549	1906 4161 43918 47063 103368 188857 307975
865,865,865	0.71078431372549	182417 346472 351045 395907 444333
457,457,453	0.706513105639396	40596 44071 48418 71855 103385 171586 204577 232046 238662 248475 262505 282257 302355 427970 453697 453748 478298
446,451,446	0.706513105639396	317348 479185
546,546,535	0.681114551083591	48980 326118 375707 405623 426758
526,529,526	0.681114551083591	112152
458,458,451	0.673047473200612	8269 39183 80138 100676 363113 386812 412075 446601
452,453,452	0.673047473200612	131024 231034 409792
581,598,581	0.668469392512471	749 3477 3982 4519 4699 4931 5198 5323 8967 14246 15981 18036 20191 22898 30972 32971 35865 36599 37907 40559 50395 51173 60800 64333 64749 65079 69846 86820 91061 92546 93625 95266 95383 96927 102039 107706 108275 109443 114995 115248 116963 120173 129354 132165 134436 140008 142993 145223 146453 151080 153728 156540 160941 161110 161909 162577 162709 164199 164587 166307 169749 169879 175611 178987 180232 181500 183576 186571 187648 188595 189889 191121 198014 199467 201233 208030 210783 211830 213265 213765 214066 218353 219004 219139 224634 226482 228058 230676 233738 234460 234866 238981 239961 242423 252605 253949 257315 257625 257960 258818 268682 270214 271166 271323 271476 277815 278579 283691 284331 286918 287561 288568 291383 292650 294356 296869 299596 301727 302154 304189 310894 316316 317725 318645 319111 323025 326052 328319 328869 330371 333342 333805 334710 339120 346191 346839 347564 355839 357767 358574 359262 363340 377971 384660 385058 386512 389944 392553 392570 394230 395180 398809 403900 404112 406167 413011 413476 414232 414310 419265 421234 422576 428640 431216 434190 436030 440399 441764 446953 447986 448646 449341 461348 464341 466119 469343 471645 471997 474808 476345 480247
